risk_score,Decision
0.5073624549501128,Loan Review Required
0.17703229565121595,Loan Approved
0.4215948079318947,Loan Review Required
0.15223057398711576,Loan Approved
1.0140718165549534,Loan Rejected
0.19253875131081927,Loan Approved
-0.1971669079443424,Loan Approved
-0.028316893094112238,Loan Approved
0.20245418283152564,Loan Approved
0.3209335127403776,Loan Approved
0.4270809629495641,Loan Review Required
0.12023106193001973,Loan Approved
-0.14774256278643733,Loan Approved
0.35534409337862555,Loan Approved
0.5543733460310081,Loan Review Required
-0.10952992004901613,Loan Approved
0.8355883264775309,Loan Rejected
-0.02876579819033872,Loan Approved
-0.1791671039427133,Loan Approved
0.5834891859666562,Loan Review Required
0.7364695300344017,Loan Rejected
-0.2524238286856777,Loan Approved
0.3274081041643069,Loan Approved
0.6509293231289435,Loan Review Required
0.24404482579133616,Loan Approved
-0.1886529789981407,Loan Approved
0.0909157923678996,Loan Approved
0.6808360679860908,Loan Review Required
0.2638924087547095,Loan Approved
0.3538567033287528,Loan Approved
0.7308458625339913,Loan Rejected
-0.15514109557468658,Loan Approved
-0.12009523611573257,Loan Approved
0.8998009250095518,Loan Rejected
0.28015790254615697,Loan Approved
-0.08576383886112207,Loan Approved
0.16615975952368706,Loan Approved
-0.31154458014416303,Loan Approved
0.7319089544866411,Loan Rejected
0.6075465889287126,Loan Review Required
1.4772643364301885,Loan Rejected
0.6101648818584575,Loan Review Required
0.4228206700223953,Loan Review Required
0.4657597568032869,Loan Review Required
0.8972138150698291,Loan Rejected
0.1466839839061886,Loan Approved
0.3994104412734157,Loan Approved
0.2211678768256502,Loan Approved
-0.06865316947929546,Loan Approved
0.9314587312019712,Loan Rejected
-0.1942455695941862,Loan Approved
-0.2839098396544463,Loan Approved
0.4537731779452284,Loan Review Required
0.1034245231309044,Loan Approved
0.4080215379659484,Loan Review Required
1.0269248659990624,Loan Rejected
0.1941867844751575,Loan Approved
0.6954643847711592,Loan Review Required
0.7117874239428671,Loan Rejected
0.015043094589298303,Loan Approved
0.011179664423028757,Loan Approved
0.8532629361707929,Loan Rejected
0.8091574946491729,Loan Rejected
-0.01316004164502229,Loan Approved
0.21693156615838788,Loan Approved
0.10819781189266683,Loan Approved
0.16913505618281827,Loan Approved
1.1296842881091669,Loan Rejected
0.6859327780458124,Loan Review Required
0.5649401121385986,Loan Review Required
0.41742290724473147,Loan Review Required
0.5052340999685372,Loan Review Required
1.0610646639384431,Loan Rejected
0.4201945515376134,Loan Review Required
-0.11198829959837807,Loan Approved
0.5058874297661389,Loan Review Required
-0.09678393048996,Loan Approved
0.015916144298480983,Loan Approved
0.05115918547730058,Loan Approved
0.7724679951354496,Loan Rejected
-0.04103617921130511,Loan Approved
1.11539637796379,Loan Rejected
-0.15510699685660714,Loan Approved
0.04077379699308725,Loan Approved
0.23451295673704944,Loan Approved
0.06853754323917723,Loan Approved
0.05170603495471848,Loan Approved
0.28716138072655295,Loan Approved
-0.057241795032969986,Loan Approved
0.2592232550848049,Loan Approved
0.4334647775319101,Loan Review Required
0.36082466839571387,Loan Approved
0.21018497212633647,Loan Approved
0.05988459025344134,Loan Approved
-0.01993414714220369,Loan Approved
-0.04385469103793845,Loan Approved
-0.33183571512930204,Loan Approved
0.7726563665356174,Loan Rejected
0.22512143460029974,Loan Approved
0.2606656148982253,Loan Approved
0.9144403317649504,Loan Rejected
0.5783458013904204,Loan Review Required
0.6624046381100315,Loan Review Required
0.3982044500631594,Loan Approved
-0.22808846441296285,Loan Approved
0.7866839934396175,Loan Rejected
0.4696825452943638,Loan Review Required
0.664046758881351,Loan Review Required
-0.0724811231699216,Loan Approved
-0.010626482884610657,Loan Approved
0.2422034525551941,Loan Approved
-0.0718935324223034,Loan Approved
0.6056794259303628,Loan Review Required
-0.029695989884445082,Loan Approved
-0.15017425464406864,Loan Approved
0.5603627856257778,Loan Review Required
0.3794454884852359,Loan Approved
-0.06504346406598452,Loan Approved
0.8964845212468968,Loan Rejected
0.0632801196763749,Loan Approved
0.4785392158187611,Loan Review Required
0.6935177442142963,Loan Review Required
0.0276423199656236,Loan Approved
0.005000963938882972,Loan Approved
0.22069805378878926,Loan Approved
0.30289191259063697,Loan Approved
-0.1835077540835617,Loan Approved
0.13335878660786515,Loan Approved
0.13652869564105566,Loan Approved
0.3460673200159883,Loan Approved
0.10405888369480226,Loan Approved
0.2126562851178971,Loan Approved
0.6577809057218582,Loan Review Required
0.21886687659972984,Loan Approved
-0.031326780873046016,Loan Approved
0.18478626993522107,Loan Approved
-0.13151800738370273,Loan Approved
0.018679944214291932,Loan Approved
-0.05295054995488599,Loan Approved
0.13184565760161154,Loan Approved
0.8383286362303297,Loan Rejected
0.19783845664464966,Loan Approved
-0.12300635210787228,Loan Approved
-0.21482538697132464,Loan Approved
1.0523073233464098,Loan Rejected
0.3043121381767031,Loan Approved
0.7825040081220809,Loan Rejected
0.17329191844597291,Loan Approved
0.3607731652544339,Loan Approved
0.3552535011337971,Loan Approved
0.2821435383889653,Loan Approved
0.09030024008970892,Loan Approved
0.22848051200094574,Loan Approved
0.12034860359615053,Loan Approved
-0.22105085510039665,Loan Approved
-0.10335959212790126,Loan Approved
-0.09084515630528857,Loan Approved
0.22131231120769626,Loan Approved
0.7895225893743971,Loan Rejected
1.3351587756761825,Loan Rejected
0.20405652877105748,Loan Approved
0.24673545094152755,Loan Approved
0.11137149807372536,Loan Approved
0.8042112417114524,Loan Rejected
0.11693418536153685,Loan Approved
0.14214556770801035,Loan Approved
-0.0997081690817342,Loan Approved
0.20980447757318707,Loan Approved
0.7605117224458582,Loan Rejected
-0.2282727522816653,Loan Approved
0.05093046579884741,Loan Approved
-0.0227225941976359,Loan Approved
-0.093515881527164,Loan Approved
0.8507977199059193,Loan Rejected
0.5990309957236721,Loan Review Required
0.8976878371951045,Loan Rejected
0.29983232235091944,Loan Approved
0.9330731988964702,Loan Rejected
0.657226911345141,Loan Review Required
0.15063211158124187,Loan Approved
0.4500010937756247,Loan Review Required
-0.10964574506750706,Loan Approved
0.2945230931248169,Loan Approved
0.05148434730442894,Loan Approved
-0.26650221942466823,Loan Approved
-0.3117328776245368,Loan Approved
0.4938788046472071,Loan Review Required
0.013953358620093255,Loan Approved
0.12503622308823706,Loan Approved
0.4996488488561525,Loan Review Required
-0.2685155758861173,Loan Approved
0.06731790367094698,Loan Approved
-0.04325303686576767,Loan Approved
0.2504936846932913,Loan Approved
0.9924985863504432,Loan Rejected
0.195619483706883,Loan Approved
0.29845768623607905,Loan Approved
0.28558231451333155,Loan Approved
0.04851192891389925,Loan Approved
0.6471309607633811,Loan Review Required
-0.32010471329321033,Loan Approved
0.3082185068933252,Loan Approved
-0.1203756853768178,Loan Approved
0.3072686118621092,Loan Approved
0.06497440813073244,Loan Approved
0.944322244230576,Loan Rejected
0.2032851143315546,Loan Approved
0.9107035741093132,Loan Rejected
0.4741487058225266,Loan Review Required
0.10949779468440547,Loan Approved
0.0327032913169367,Loan Approved
0.941189235143196,Loan Rejected
0.4867066269537969,Loan Review Required
0.0979414205478415,Loan Approved
0.19016909169105506,Loan Approved
0.5060008740930417,Loan Review Required
0.7753851984265248,Loan Rejected
-0.3499861538228186,Loan Approved
0.8347269228048051,Loan Rejected
-0.11187223756558336,Loan Approved
0.2111937222485709,Loan Approved
0.12751489519504478,Loan Approved
0.3197667524250248,Loan Approved
0.7178532335992096,Loan Rejected
0.4175553711335856,Loan Review Required
-0.2874557900221131,Loan Approved
0.6275165339263213,Loan Review Required
0.10782565039930543,Loan Approved
0.1877946500267854,Loan Approved
0.8066250068674581,Loan Rejected
0.05237861808495492,Loan Approved
-0.29529167995514816,Loan Approved
1.4995852132921117,Loan Rejected
0.6912360872467362,Loan Review Required
0.7646023429506041,Loan Rejected
-0.10972735531159716,Loan Approved
-0.25553521576593025,Loan Approved
-0.15698903995619212,Loan Approved
0.30066210961943113,Loan Approved
0.1663000322176961,Loan Approved
0.9763683339213544,Loan Rejected
0.9616606585230564,Loan Rejected
0.10451858587286993,Loan Approved
-0.030710580007685388,Loan Approved
-0.3634551826234414,Loan Approved
0.07126276084556643,Loan Approved
0.40105343359021656,Loan Review Required
0.2738095323110316,Loan Approved
1.1304645466247418,Loan Rejected
0.921271247311314,Loan Rejected
-0.1076162823889738,Loan Approved
1.158509971744902,Loan Rejected
0.17210425459987286,Loan Approved
0.1946674114994416,Loan Approved
-0.04530647705053986,Loan Approved
0.6738079776518104,Loan Review Required
0.131852095589252,Loan Approved
-0.009818800915224218,Loan Approved
0.10496495915116197,Loan Approved
0.2794968448624825,Loan Approved
0.12829969343395353,Loan Approved
0.2147590326803312,Loan Approved
0.19272868404588608,Loan Approved
0.4244193235559848,Loan Review Required
-0.16230529398736648,Loan Approved
0.5897772099721044,Loan Review Required
0.4766999201234867,Loan Review Required
-0.02789100617881957,Loan Approved
0.8099981694460645,Loan Rejected
0.933644960385779,Loan Rejected
0.7508892638482911,Loan Rejected
0.24288190351618785,Loan Approved
0.3877040644466269,Loan Approved
-0.29405053371207845,Loan Approved
0.1568251263425291,Loan Approved
0.37578837964395395,Loan Approved
0.7136887498225282,Loan Rejected
0.025073505945055682,Loan Approved
-0.20224924841331268,Loan Approved
-0.033934923700483594,Loan Approved
0.4440769003340068,Loan Review Required
0.17473673644343715,Loan Approved
0.6195546489513919,Loan Review Required
-0.07968954438215248,Loan Approved
0.3776664920629883,Loan Approved
0.7167352726407195,Loan Rejected
-0.35500023287411764,Loan Approved
0.10764178679934996,Loan Approved
0.2305307835925153,Loan Approved
-0.3700202072396043,Loan Approved
0.5811271529646065,Loan Review Required
-0.011939306961716772,Loan Approved
-0.014900333225648791,Loan Approved
-0.15977438716824238,Loan Approved
0.9346939615622664,Loan Rejected
-0.30858799664552977,Loan Approved
0.14337489325541405,Loan Approved
-0.02522120063389104,Loan Approved
-0.11610115575430605,Loan Approved
-0.3228380946993789,Loan Approved
0.8528912771073869,Loan Rejected
0.2998078282338885,Loan Approved
0.006967383522378412,Loan Approved
0.798001099922268,Loan Rejected
0.3454737571194121,Loan Approved
0.17420636707578996,Loan Approved
0.11922354867104094,Loan Approved
0.18092044998061274,Loan Approved
-0.013510154408860664,Loan Approved
0.6281804409242693,Loan Review Required
-0.10230189077630918,Loan Approved
0.09406611392347987,Loan Approved
0.6431426467837205,Loan Review Required
-0.23656688118527744,Loan Approved
0.23619095281514416,Loan Approved
-0.08185453187570751,Loan Approved
0.186433638291118,Loan Approved
0.04637873524327786,Loan Approved
0.1544790128731171,Loan Approved
-0.02310162270642553,Loan Approved
0.7836469245020623,Loan Rejected
-0.16836061055006388,Loan Approved
0.5690853320430402,Loan Review Required
0.03486472337700322,Loan Approved
0.9614296166626746,Loan Rejected
-0.2742092560084249,Loan Approved
0.07359100933536614,Loan Approved
0.21025288165221376,Loan Approved
-0.2760079184135516,Loan Approved
0.5145392500386923,Loan Review Required
0.2641677497791717,Loan Approved
-0.15885004800093255,Loan Approved
0.07130920234376296,Loan Approved
0.6640357944965862,Loan Review Required
-0.21876898384011245,Loan Approved
-0.08564577288137643,Loan Approved
0.5397096425997945,Loan Review Required
0.12577551400314088,Loan Approved
0.7690080346106447,Loan Rejected
0.13209950273457646,Loan Approved
0.6196575389697945,Loan Review Required
0.2375177518052186,Loan Approved
0.3434181823887864,Loan Approved
0.13971503601673624,Loan Approved
0.14492359847259118,Loan Approved
0.3372332663126091,Loan Approved
0.03868701012787682,Loan Approved
0.7255278575325697,Loan Rejected
0.011093903866048305,Loan Approved
-0.05754141498339192,Loan Approved
0.3268329420267474,Loan Approved
0.17932605699089454,Loan Approved
0.06855505079597779,Loan Approved
0.93222352094991,Loan Rejected
0.6932729845476817,Loan Review Required
0.438194695221142,Loan Review Required
0.420055082998617,Loan Review Required
-0.13601166916028107,Loan Approved
0.2787446758362006,Loan Approved
0.7609924432873632,Loan Rejected
-0.13025607641661086,Loan Approved
0.09984697484413192,Loan Approved
-0.10662780735663124,Loan Approved
0.02950855179825765,Loan Approved
0.24850580829347266,Loan Approved
0.30853982135994673,Loan Approved
0.11003899344324042,Loan Approved
-0.00038232632181939286,Loan Approved
-0.2177542169587044,Loan Approved
0.3395278646605117,Loan Approved
0.6395010034016952,Loan Review Required
-0.12353221669975765,Loan Approved
1.0198988364024042,Loan Rejected
0.19577571471263047,Loan Approved
-0.07571981833801815,Loan Approved
0.1677725105769995,Loan Approved
0.06832372050640736,Loan Approved
0.3313682339340767,Loan Approved
0.5604338352737249,Loan Review Required
0.05437315815098795,Loan Approved
0.5144311031719169,Loan Review Required
-0.044078046465003566,Loan Approved
0.7503454048937237,Loan Rejected
0.8673033100269679,Loan Rejected
-0.16717269089379522,Loan Approved
0.0438981795183826,Loan Approved
1.0114091459259418,Loan Rejected
0.08548008358466459,Loan Approved
-0.0475752432263994,Loan Approved
0.11772792513583755,Loan Approved
0.055208736049499114,Loan Approved
0.6908373822717118,Loan Review Required
0.7817221126591662,Loan Rejected
-0.09740777475316124,Loan Approved
0.08773823161993091,Loan Approved
0.7757579749147014,Loan Rejected
0.40358548538633293,Loan Review Required
0.5774258029337762,Loan Review Required
0.6796006226333524,Loan Review Required
-0.3017843787477201,Loan Approved
-0.23956880801275196,Loan Approved
-0.15395331231091042,Loan Approved
0.8614299604119378,Loan Rejected
-0.06691923581774621,Loan Approved
0.183120628191767,Loan Approved
0.1467092674143215,Loan Approved
0.3877132582234277,Loan Approved
-0.001711946611147458,Loan Approved
-0.11181020742314568,Loan Approved
0.06222563298821456,Loan Approved
0.7288548857110697,Loan Rejected
0.19500202636651354,Loan Approved
0.6471429683321253,Loan Review Required
0.010968336075333748,Loan Approved
0.032033399499648334,Loan Approved
0.4776722788980489,Loan Review Required
0.002444682017587157,Loan Approved
0.6861159493427054,Loan Review Required
0.12653294306475216,Loan Approved
0.023418178396991257,Loan Approved
-0.19129771123346054,Loan Approved
0.5692193349005146,Loan Review Required
-0.10239687283063714,Loan Approved
0.7946553615399401,Loan Rejected
-0.10884734210293892,Loan Approved
0.10246113178929712,Loan Approved
-0.141417754864206,Loan Approved
1.1664987625842087,Loan Rejected
-0.12879026690169348,Loan Approved
0.2986371897518317,Loan Approved
0.5963878749359031,Loan Review Required
0.1443820561145422,Loan Approved
-0.08041196177436903,Loan Approved
0.2285735154975129,Loan Approved
0.6452489014678311,Loan Review Required
0.465153480069155,Loan Review Required
0.22061509617760805,Loan Approved
0.5659948551830961,Loan Review Required
1.0839466135877618,Loan Rejected
0.6618373763011071,Loan Review Required
0.16690933966623087,Loan Approved
-0.04218171645885771,Loan Approved
-0.18953720170455315,Loan Approved
0.09207846258622084,Loan Approved
