revenue,profit,balance,transactions,loan_amount,credit_utilization,profit_ratio,transaction_ratio,risk_score,default
381417,91599,388196,172,52510,0.1376704822530662,0.24015384696055248,0.0004509488277952273,0,0
241063,36309,73689,76,155262,0.6440696246639896,0.1506197524308897,0.00031526897421431654,1,0
111417,42326,148872,91,130420,1.1705469493259617,0.37988475829758206,0.0008167441526503796,1,1
998122,76611,96548,32,287637,0.28817790993695164,0.07675506926501043,3.206017695213917e-05,1,0
756953,91345,177149,116,122333,0.16161219836344085,0.12067443992633635,0.00015324577186988906,0,0
258389,-32118,201493,151,172345,0.6669956267657418,-0.12430047602461396,0.0005843879407097798,2,1
172484,-6012,137653,207,253515,1.4697799808679015,-0.03485520480041743,0.0012001043569006,2,1
720999,181990,290842,137,140717,0.19516920943134536,0.2524133148404993,0.0001900138696255201,0,0
750117,1860,120924,92,211700,0.2822222636971783,0.0024796098747130453,0.00012264737014709684,0,0
437784,19859,419578,299,249384,0.5696494854780314,0.045362449604257796,0.0006829836563609992,1,0
262003,-48198,129656,137,69692,0.2659959389932978,-0.18395902352635837,0.0005228927802628968,1,1
701550,90702,353522,125,99064,0.14120712535510604,0.12928782084267573,0.00017817664004470096,0,0
270176,103359,307876,276,281076,1.0403402214104087,0.3825603215669728,0.0010215525377807882,1,0
360523,118411,429771,108,221674,0.6148661392861502,0.3284413797694467,0.00029956396800213025,1,0
556361,145125,350818,140,97815,0.17581179160330865,0.26084635543045714,0.0002516347270302429,0,0
702449,-10201,322137,255,220597,0.3140394334116307,-0.014522030037725104,0.00036301516122143925,1,1
897836,141813,481372,259,248328,0.2765847252897798,0.15794960555201,0.00028847106991580876,0,0
246892,199169,229519,142,66511,0.2693920038235187,0.8067016885857436,0.0005751479385806807,0,0
842350,-32506,316419,67,101940,0.12101843530784673,-0.03858961406824471,7.953928944109997e-05,1,1
291676,156415,310891,129,262410,0.8996595549186257,0.5362610010388204,0.000442270045289824,1,0
328845,75469,379502,260,170778,0.5193251552398387,0.22949648163578087,0.0007906436447455648,1,0
182644,119224,294939,94,126230,0.6911221221495251,0.6527635577212626,0.0005146595855347806,1,1
933483,49694,167735,31,92775,0.09938574201593171,0.05323497778215802,3.3208924844989306e-05,1,0
460017,114994,219142,242,176345,0.38334369524670775,0.24997717480620324,0.000526066371315905,0,0
221707,124012,371757,179,91454,0.4124975192595666,0.5593483320403414,0.0008073682501308027,0,0
685764,164969,183871,141,147014,0.21437956151159654,0.2405620001020758,0.00020560979344235998,0,0
760259,5983,392096,102,174042,0.2289243153657959,0.007869676163417778,0.00013416462789045852,0,0
357045,11345,498062,204,122708,0.34367560482402826,0.03177461727620531,0.0005713549514628367,0,0
990067,-12859,124414,213,184117,0.18596399439230438,-0.012987996784059277,0.00021513673808263675,1,1
330361,-2890,382032,207,135475,0.4100804571954402,-0.008747979489166429,0.0006265853820960037,1,1
835250,84795,128645,122,97413,0.11662721744721048,0.10152038129855577,0.0001460638778043965,0,0
614207,102854,168635,89,257128,0.41863342711263934,0.16745792956132124,0.00014490205272480985,0,0
138529,44372,410821,160,252314,1.821367212878077,0.32030607088717244,0.0011549844798960515,1,1
482872,16282,68801,150,69735,0.14441685494943804,0.0337190110028931,0.00031064068606030985,0,0
217243,113078,380651,249,131911,0.6072020401023733,0.5205114985914455,0.0011461766492975641,1,0
778873,3115,348472,103,277621,0.35643891052981613,0.003999363183261991,0.0001322421855139599,0,0
697006,94386,37230,48,209194,0.30013184946492644,0.13541614359683618,6.88658793957593e-05,1,0
665751,56491,190716,164,295186,0.4433873274132109,0.08485291820377558,0.00024633797570266407,0,0
430656,125650,102270,181,271383,0.6301604292975617,0.29176351481573504,0.0004202880714814806,1,0
545019,111199,79381,105,132509,0.24312685772999157,0.20402737514219663,0.0001926534806062163,0,0
680763,-2443,205888,284,82041,0.12051312936641773,-0.0035886151441615597,0.00041717834668108183,1,1
581296,35873,329833,100,187360,0.32231372258931323,0.061711999201784974,0.00017202910044263089,0,0
117496,-40748,467423,36,244995,2.0851170668187273,-0.3468003438385661,0.0003063908014672715,3,1
417490,69695,144981,61,136859,0.32781305465267513,0.16693773039418813,0.00014611093412792133,0,0
722689,27836,188796,60,134763,0.1864741452074887,0.038517206547759066,8.302314962155281e-05,0,0
787218,115493,173173,298,240014,0.30488847449058015,0.14671012767730454,0.0003785477738723278,0,0
624719,59785,317150,23,195318,0.31264886669227815,0.09569887309514663,3.681649378921757e-05,1,0
211986,190399,158940,81,295107,1.39209951553633,0.898163566633803,0.00038209890229117823,1,0
322701,-27219,141849,152,148066,0.45883198740633774,-0.0843471685951745,0.0004710228012221802,1,1
685584,73742,324569,119,133346,0.19449958794314345,0.10756069633962237,0.0001735743926719517,0,0
242687,-1546,39365,42,227076,0.9356704905063291,-0.006370319092827004,0.0001730617088607595,3,1
427823,22772,44389,176,258279,0.6037038595310221,0.053227495418676836,0.0004113841205729459,1,0
143055,88324,278067,251,266265,1.8612641203444804,0.6174085672743541,0.0017545576557432055,1,1
608290,149582,273052,152,85609,0.14073691703477448,0.24590533149430124,0.0002498804026362383,0,0
667921,11622,470976,255,112555,0.168515185904941,0.017400235356823102,0.0003817811061770686,0,0
633943,-11358,243058,138,116023,0.18301774289211664,-0.01791640902035511,0.00021768484282523378,1,1
496484,39308,338443,82,124009,0.24977391059145795,0.07917258326032005,0.00016516108240933764,0,0
452541,147383,42498,68,153999,0.34029769612544253,0.3256780586111344,0.00015026229609627393,0,0
609578,51424,385327,156,113770,0.18663700685227017,0.08435986147816772,0.00025591432775735385,0,0
712339,43308,421309,240,106480,0.1494791812898335,0.060796810511834234,0.0003369177639891063,0,0
133078,-6262,409010,238,74397,0.5590438761938398,-0.04705475694887999,0.0017884113947354578,2,1
542540,-44450,338806,235,91364,0.16840017620788106,-0.08192929197977665,0.00043314698796957283,1,1
302570,-32103,347563,215,107111,0.3540028621381428,-0.10610071685653946,0.0007105770215916264,1,1
639240,39454,380609,203,277514,0.4341304766121072,0.06172007114687575,0.00031756411118811215,0,0
609353,97546,49568,259,273257,0.4484371974254703,0.16008100381715717,0.0004250402885678932,0,0
454910,116511,20413,184,199878,0.4393782520097338,0.2561182297196595,0.00040447472142902675,0,0
951001,19608,445151,140,168383,0.17705851302100312,0.02061825316876305,0.00014721314991976883,0,0
887445,147578,107930,69,215400,0.24271899360637153,0.16629518866500045,7.775120965106609e-05,0,0
496720,-46222,227372,240,215972,0.43479538815552393,-0.0930542497699916,0.00048316861980870546,1,1
658915,146426,66656,93,127608,0.19366353222565547,0.22222255947647349,0.0001411409041516673,0,0
472736,155469,362541,84,144028,0.3046683462474907,0.3288699636372867,0.00017768865140659605,0,0
732955,103339,457887,143,232572,0.31730690518939747,0.1409893636180071,0.00019510038801783463,0,0
583651,-14924,455974,76,98467,0.1687084084351634,-0.02557003145710115,0.00013021457992091177,1,1
927828,-27393,249678,175,227183,0.2448543858836057,-0.02952375922718518,0.00018861234128271482,1,1
724334,106484,118458,117,69903,0.09650645074447597,0.14700932579538473,0.00016152747002422913,0,0
313478,90914,362674,268,167813,0.5353245352958252,0.2900162371323119,0.0008549217012941856,1,0
674760,198647,315279,273,70850,0.10500014079059104,0.29439608987478527,0.0004045876984591581,0,0
983505,133820,87239,252,272605,0.2771767533700862,0.13606424363450756,0.0002562261948579876,0,0
110265,20353,112601,208,241925,2.194012660294198,0.18458092249650845,0.001886347559537845,1,1
792509,73614,480623,187,216983,0.27379212880594567,0.09288715599803157,0.000235959167707663,0,0
562445,138352,290486,99,250123,0.44470580286818645,0.24598272545275457,0.00017601689762217172,0,0
100905,116012,327525,134,290438,2.878302578637544,1.1497036846173667,0.0013279686044437398,1,1
555293,148544,424229,103,161318,0.29050917171804486,0.2675051414205808,0.0001854873274337558,0,0
943554,19146,75463,135,142601,0.15113162454758863,0.020291344966642113,0.0001430759203226097,0,0
403408,172964,56057,83,153483,0.38046498714703936,0.4287559276069696,0.00020574652523865357,0,0
406387,-33580,234025,294,227449,0.5596843410730632,-0.08263039262970363,0.0007234465584613719,2,1
542349,181317,494619,126,149663,0.275952798008666,0.334317322762054,0.00023232230109707753,0,0
569758,-42119,150823,82,100897,0.17708715439334877,-0.07392423814279371,0.00014392049972005707,1,1
149739,112924,369698,77,78035,0.5211366368371845,0.754133831975424,0.0005142246560705222,1,1
361476,78598,354952,143,113025,0.31267549525972604,0.2174356874711254,0.00039559916675196483,0,0
118455,66339,190665,265,194029,1.6379837239143649,0.5600307287093942,0.0022371175795231984,1,1
350087,-13235,433344,74,214867,0.6137513996480884,-0.03780478051232833,0.00021137542560727588,2,1
950573,18234,193078,160,101474,0.10675023722508716,0.019182094187301567,0.00016831935230713233,0,0
662110,68753,141799,113,82710,0.12491863146813752,0.10383908438313214,0.00017066624780437116,0,0
856552,-23476,112324,285,103169,0.12044672075166393,-0.027407527613586082,0.00033272897298824473,1,1
482100,83784,89234,196,156796,0.32523475371343347,0.1737893097089614,0.00040655381341254216,0,0
397814,-7883,196849,231,160824,0.40426831567437127,-0.01981574349886254,0.0005806719203649938,1,1
457689,38414,339088,202,204043,0.4458104830780659,0.08393017107649282,0.0004413467630929232,0,0
468505,187191,311956,40,116266,0.24816331060861546,0.3995487784574797,8.537777531130872e-05,1,0
842729,143985,147664,137,224518,0.2664174765345959,0.17085543412480866,0.00016256689568426423,0,0
546767,44601,425611,60,237533,0.43443105668217596,0.08157207444473707,0.00010973575629883242,0,0
717592,195991,231967,85,153032,0.21325737569903833,0.27312278687222424,0.00011845154565331601,0,0
328074,140146,243951,105,93147,0.28391983540349003,0.4271767126419264,0.0003200487693362798,0,0
505495,19757,58021,195,231706,0.45837355785208983,0.03908438444616773,0.00038575972905819235,0,0
387677,149220,357564,258,268420,0.6923787266752305,0.3849070620463374,0.0006655007506229396,1,0
938429,92967,220427,297,262685,0.2799196530375201,0.09906652600620185,0.0003164860458425242,0,0
430652,64479,317459,238,197455,0.45850139207203944,0.14972379154446852,0.0005526491165741327,0,0
154189,144793,297969,290,169487,1.0992087684026202,0.9390557104870614,0.001880796420001297,1,1
728883,175240,223215,177,123660,0.16965662574566048,0.24042234429621173,0.00024283699463837868,0,0
322418,159477,237296,45,67549,0.20950688389952205,0.49462655736789707,0.00013956993849618043,1,0
349257,110941,483037,161,200734,0.5747441719302063,0.31764769883581767,0.00046097727181625044,1,0
207218,193273,178924,215,208760,1.0074365767617834,0.9326992215964752,0.0010375496455440863,1,0
599554,34497,39134,33,181862,0.3033283018238527,0.05753767377471625,5.504082194294101e-05,1,0
893007,121826,198236,185,134032,0.15009048071237885,0.13642207012703134,0.00020716499740203894,0,0
326625,78095,498466,299,214685,0.6572808043450307,0.2390960915542547,0.0009154200829082804,1,0
533123,13679,287323,218,181426,0.3403073206233447,0.025658195841867935,0.00040891049737021783,0,0
241507,172451,224994,64,229705,0.9511279129469831,0.714059161601272,0.0002650015734468423,1,0
777242,122960,108010,200,261652,0.33664117914217306,0.15820020251066913,0.00025731978287356724,0,0
970484,21712,473529,236,58692,0.06047697800584244,0.022372318995141603,0.00024317738038197396,0,0
406333,-5090,212109,124,190484,0.46878676162959537,-0.0125266406453804,0.00030516766994639877,1,1
918716,37743,343854,77,50991,0.05550240171891888,0.0410822919353838,8.381253421891616e-05,0,0
274108,-26478,470504,177,192437,0.7020455366295889,-0.09659660937802116,0.0006457285240542996,2,1
447030,26804,35971,203,146076,0.32676928445678266,0.059960047513483404,0.0004541072095671217,0,0
669075,149278,232824,191,257364,0.3846558537445671,0.22311067800967305,0.000285468317500553,0,0
752045,61800,235593,113,221444,0.2944553923563186,0.08217582435117,0.00015025676620845002,0,0
962212,-8226,296995,177,203302,0.21128585874437364,-0.008549042675582225,0.00018395095472624045,1,1
676583,-45287,127763,229,58716,0.0867830158561243,-0.06693477823891786,0.00033846499473827343,1,1
358845,66675,324981,68,258558,0.72052635392341,0.18580393817960908,0.0001894963299019635,1,0
663636,167197,401226,222,127318,0.1918488571312329,0.25194044334478033,0.0003345202271723849,0,0
915170,18799,114746,297,182243,0.19913546211582317,0.020541516284934728,0.0003245295141563708,0,0
479665,67791,284748,46,230335,0.48019872161045396,0.14132959184098937,9.590006379439026e-05,1,0
532510,1144,73777,31,293479,0.5511228876023219,0.002148312429226814,5.821475988289444e-05,2,0
627992,37353,318587,182,115265,0.18354503951477166,0.059479962356268304,0.00028981214758763235,0,0
907321,110117,106741,24,298630,0.3291334278238597,0.1213648517284933,2.645146926890343e-05,1,0
583436,110722,371068,161,220391,0.37774601199443986,0.1897754170544549,0.0002759509595723274,0,0
235488,64860,120302,42,262585,1.1150626993192887,0.27542687768855445,0.00017835227972431834,2,0
768467,190366,165544,130,290617,0.3781771004127693,0.2477214405804796,0.00016916774673766507,0,0
446487,142221,132024,253,169460,0.37953987565175323,0.31853263693537115,0.0005666445682750713,0,0
112252,37715,398644,276,234041,2.0849420505465335,0.3359821118366547,0.0024587316151906853,1,1
672127,141162,251014,136,96036,0.14288349838126072,0.2100224957151019,0.00020234241096933918,0,0
323155,-28407,268478,168,92181,0.2852523239549939,-0.08790491279753432,0.0005198727549542636,1,1
185114,38653,114146,223,205914,1.1123571833724981,0.20880533722280745,0.0012046565648380736,1,1
663899,56239,226569,43,52966,0.0797800873625546,0.08471004669377918,6.476879048049405e-05,1,0
951349,101554,121716,175,105424,0.11081515740789405,0.10674725390234929,0.00018394912492773426,0,0
106514,198748,341385,74,273075,2.563723419236727,1.8659155987419613,0.0006947378303525325,1,1
912822,124080,358486,138,113094,0.12389477478109119,0.135929966707675,0.00015117936335959982,0,0
445838,167434,344621,63,289313,0.6489181072091046,0.37554812387431336,0.0001413066151682558,1,0
574957,18809,138935,292,272416,0.4738015646360256,0.0327136938698131,0.0005078631830498923,0,0
420312,100165,123033,160,210141,0.4999631227204488,0.23831049717710373,0.00038066869214133277,0,0
461160,82670,198981,297,150437,0.32621362170695267,0.17926494217854502,0.0006440267065081392,0,0
954583,183548,171910,107,99308,0.10403275143937045,0.19228061647796318,0.00011209071176554394,0,0
333415,51066,380933,287,285446,0.8561256808311539,0.15316001631595363,0.0008607865249418144,1,0
702898,-27460,316857,146,220203,0.3132782946056261,-0.039066779153192704,0.00020771120744232102,1,1
275261,84962,156759,88,112271,0.4078695933328974,0.30865865974962037,0.00031969541745682296,0,0
701160,95814,65900,154,255946,0.36503171168961196,0.13665049824505357,0.0002196357184726475,0,0
294500,170467,274272,126,61528,0.20892288990529745,0.5788333486134173,0.0004278423502806442,0,0
279832,156073,40457,98,259932,0.9288825835408976,0.5577362212462433,0.00035020887457876663,1,0
390347,71830,382825,136,188667,0.48333025915337086,0.18401528892168015,0.0003484070624161005,0,0
746296,48638,116893,207,135936,0.18214732204470874,0.06517244475054837,0.0002773694655077,0,0
790022,100273,376713,262,263896,0.33403584452604546,0.12692415284111982,0.0003316359143974289,0,0
723749,122671,463825,222,241273,0.3333651122625216,0.169493609671848,0.0003067357512953368,0,0
469737,2205,462282,50,101357,0.21577347372365022,0.00469410607615309,0.0001064423146519975,0,0
664157,170582,348994,142,143309,0.2157754630675231,0.2568394869895416,0.00021380454650851154,0,0
380466,142253,208348,76,282888,0.7435283480564674,0.37389050824381614,0.00019975451221787961,1,0
594932,-48220,341093,289,289917,0.4873103357857103,-0.08105114357415037,0.0004857689857513367,1,1
560302,193132,296490,155,158240,0.28241861992529044,0.3446920683987057,0.00027663603443137016,0,0
